submitted_on	district	enrollment_male_total	enrollment_female_total	enrollment_male_disability	enrollment_female_disability	gps_latitude	gps_longitude	gps_method	photo_cbcc	cbcc_has_water	main_water_source	water_source_available_now	water_source_functional_status	breakdown_cause	breakdown_past_12_months	breakdown_fixed_date	distance_water_market_magnitude	distance_water_market_unit	water_available_year_round	alternative_water_source	water_supply_satisfaction	why_not_satisfied_water	complaint_about_water	alt_water_available_now	distance_alt_water_magnitude	distance_alt_water_unit	main_water_50m_from_contaminants	water_treatment_method	water_treatment_method_other	treatment_meets_who_standards	last_microbacteria_test_date	microbacteria_test_result_fcu	water_quality_meets_who	water_mgmt_committee_available	committee_trained_on_maintenance	committee_functional	committee_functional_comments	operation_funds_available	funds_amount_account	funds_source	other_source_of_funds	financial_records_kept	has_wash_plan_budget	additional_comments_1	usable_toilets_for_kids	girls_toilet_total	boys_toilet_total	usable_toilets_for_staff	male_staff_toilet_total	female_staff_toilet_total	toilet_for_physically_challenged	toilet_for_adolescent_girls	toilets_visibly_clean	toilet_cleaning_frequency	toilet_cleaning_frequency_other	handwashing_at_toilets	complaint_about_sanitation	complaint_recipient	group_handwashing_station	group_handwashing_count	soap_water_at_handwash	toilet_has_ventilation	toilets_within_30m_cbcc	open_defecation_near_cbcc	has_waste_bins	waste_bins_count	solid_waste_management	solid_waste_management_other	surrounding_clean	dialogue_on_wash_issues	last_wash_inspection	cbcc_provides_meals	kitchen_sanitary_condition	kitchen_sanitary_condition_other	additional_comments_2	cbcc_cleaning_frequency	cleaning_materials_used	surface_detergent_available	disinfection_tools_available	hygiene_poster_visible	daily_group_handwashing	caregiver_wash_training	handwashing_in_cbcc	soap_water_available_now	demonstrate_handwashing	soap_stock_available	soap_provider	learners_hygiene_education	hand_hygiene_protocol_visible	slts_triggered	wash_teaching_by_caregivers	hygiene_iec_materials	key_handwashing_times	key_handwashing_times_other	iec_materials_for_training	wash_improvement_equipment	wash_improvement_equipment_other	additional_comments_3
09/28/21	 Thyolo	21	36	0	0	-16.2093183	35.2606934	GPS	https://api.mwater.co/v3/images/974bac8372ab4bee97ff4aa6ab94eaaf	Yes	Unprotected dug well	Yes	Functional	NA	No	NA	300	metres	Yes	NA	Not Satisfied.	"Distant water points, Poor water quality"	Yes				Yes	Boiling	NA	No	Never	Positive	No	No	NA	NA	NA	No	NA	Community contribution	NA	No	Not agreed	NA	No	0	0	No	0	0	No	No	No	Other	There are toilets	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	NA	NA	Weekly	Bloom	No	No	No	No	No	No	No	Yes	No	NA	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	26	34	0	0	-16.2110835	35.256483	GPS	https://api.mwater.co/v3/images/5c0ef98c0177402486c33551ef604a9c	Yes	Unprotected spring	Yes	Functional	NA	No	NA	200	metres	No	NA	Not Satisfied.	Poor water quality	Yes				Yes	Boiling	NA	No	Never	Positive	No	No	NA	NA	NA	No	NA	Community contribution	NA	No	Not agreed	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	"There is no kitchen, they cooked outside the Church"	NA	Daily	"Bloom, Water"	No	No	No	No	No	No	No	Yes	Yes	Care givers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	23	22	1	1	-16.2551417	35.1682433	GPS	https://api.mwater.co/v3/images/3a2c6b9ed3fc40dc80e006a081cd8dba	Yes	Borehole or tubewell	Yes	Functional	Spare parts were worn out	Yes	6/8/2021	500	metres	Yes	NA	Not Satisfied.	Overcrowding at the water points	Yes				No	Other	Not treated	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	Yes	1	1	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	No	No	More than a year a ago	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Water"	No	No	No	No	No	No	No	Yes	No	Care givers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	25	36	0	0	-16.2766752	35.1743352	GPS	https://api.mwater.co/v3/images/03ffc09e583548088d732a036d0ec8c9	Yes	Borehole or tubewell	Yes	Functional	NA	No	9/13/2021	200	metres	Yes	NA	Not Satisfied.	Distant water points	No				No	Other	None	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	No	Not agreed	NA	Yes	1	1	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Other	There is no kitchen so they cooked outside the Church	NA	Daily	"Bloom, Water"	No	No	No	No	No	No	No	Yes	Yes	PTA	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	14	26	0	0	-16.2178415	35.3023616	GPS	https://api.mwater.co/v3/images/5983d0dd61c04bafb71b1111f48df621	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	200	metres	Yes	NA	Not Satisfied.	Overcrowding at the water points	Yes				No	Other	Not treated	No	Never	Negative	Yes	No	NA	NA	NA	No	NA	Community contribution	NA	No	Not agreed	NA	Yes	1	1	Yes	1	1	No	No	No	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	There is no kitchen	NA	Daily	"Bloom, Water, Mop"	No	No	No	No	Yes	No	No	Yes	No	Care givers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Other	Inadequate WASH materials	
09/28/21	 Thyolo	15	17	0	0	-16.2924541	35.1803738	GPS	https://api.mwater.co/v3/images/11d98dd476594d698337aa7815f81a9a	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	150	metres	Yes	NA	Not Satisfied.	Distant water points	Yes				No	Other	None	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	No	0	0	Yes	1	1	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Other	There is no kitchen 	NA	Daily	"Bloom, Mop, Water"	No	No	No	No	No	No	No	Yes	No	PTA	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	17	19	0	0	-16.2894004	35.1915133	GPS	https://api.mwater.co/v3/images/0a75ed36b54d42f5a6d96952045e3a07	Yes	Borehole or tubewell	Yes	Functional	NA	Yes	NA	150	metres	Yes	NA	Not Satisfied.	Overcrowding at the water points	No				No	Other	None	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	Yes	1	1	Yes	1	1	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	None	NA	Daily	"Bloom, Mop, Water"	No	Yes	No	No	Yes	No	No	Yes	Yes	Care givers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	Before entering into the Shelter	No	Hand washing stations	NA	
09/28/21	 Thyolo	26	32	0	0	-16.228555	35.2531267	GPS	https://api.mwater.co/v3/images/08972a8d1b384652adc88ca3e20d862a	Yes	Borehole or tubewell	No	Not functional 	NA	NA	9/5/2021	200	metres	No	NA	Not Satisfied.	Delayed repairs or maintenances	Yes				No	Other	Not treated	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not  agreed	NA	No	0	0	No	0	0	No	No	No	Other	No pit latrine	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Other	Not good because they cooked outside the Church	NA	Daily	"Bloom, Water, Mop"	No	No	No	No	No	No	No	Yes	No	Nobody	No	No	No	No	No	"After visiting the toilet, Before eating, After eating"	NA	No	Other	Inadequate WASH materials	
09/28/21	 Thyolo	26	31	0	0	-16.2168469	35.2391246	GPS	https://api.mwater.co/v3/images/5c6f9e8ad8dc4ae38508cf980fdcc8bc	Yes	Borehole or tubewell	Yes	Functional	Spare parts were worn out	Yes	11/29/2020	200	metres	Yes	NA	Not Satisfied.	Overcrowding at the water points	Yes				No	Other	Not treated	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	No	0	0	No	0	0	No	No	NA	Other	No pit latrine	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	No	Within the year	Yes	Other	Not good because they cooked outside the Church	NA	Daily	"Bloom, Water"	No	No	No	No	No	No	No	Yes	Yes	PTA treasurer	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	18	22	0	1	-16.22371	35.2732387	GPS	https://api.mwater.co/v3/images/3eec071fa78340dca67a50c41cfa3e6d	Yes	Unprotected dug well	Yes	Functional	NA	No	NA	100	metres	No	NA	Not Satisfied.	"Poor water quality, Inadequate water supply / low pressure"	Yes				Yes	Other	Not treated	No	Never	Positive	No	Yes	No	Yes	NA	No	NA	Community contribution	NA	No	Not agreed	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Other	Not good because they cooked outside the classroom	NA	Daily	"Bloom, Mop, Water"	No	No	No	No	No	No	No	Yes	Yes	Care givers	Yes	No	Yes	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	25	33	1	0	-16.19568	35.2635737	GPS	https://api.mwater.co/v3/images/3aa1e5e1b39c46f0b25dce639663eaca	Yes	Borehole or tubewell	Yes	Functional	NA	No	9/6/2021	100	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	Not treated	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	No	0	0	No	0	0	No	No	No	Other	No pit latrines are available	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	Within the year	Yes	Other	Not good because they cooked outside the Church	NA	Daily	"Bloom, Water"	No	No	No	No	No	No	No	Yes	Yes	PTA treasure	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Other	Inadequate WASH materials	
09/28/21	 Thyolo	28	20	0	0	-16.2510867	35.1736083	GPS	https://api.mwater.co/v3/images/e1d300028453463fbf2b96904863fa74	Yes	Protected spring 	Yes	Functional	NA	No	NA	400	metres	Yes	NA	Not Satisfied.	Poor water quality	Yes				Yes	Other	Not treated	No	Never	Positive	No	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	No	0	0	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Somewhat clean	NA	NA	Weekly	"Bloom, Water"	No	No	No	No	No	No	No	Yes	No	Nobody	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	25	35	2	0	-16.1827782	35.0524563	GPS	https://api.mwater.co/v3/images/d4a9bf3540f346f9af56b7965271d213; https://api.mwater.co/v3/images/73934aeb2be44bc9895be5810bcb5a8e	Yes	Unprotected dug well	Yes	Functional	NA	No	NA	1000	metres	Yes	NA	Not Satisfied.	"Inadequate water supply / low pressure, Overcrowding at the water points"	Yes				Yes	Other	No treatment	No	Never taken	NA	No	No	NA	NA	NA	No	NA	Other	None because its just a community unptotected well communities just mobilize thrmselves if need for taking care of the place within the well	No	"None, parent just contribe for soap "	The CBCC use unprotected well and no treatment is done	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	No	No	More than a year a ago	Yes	Other	No kitchen but use borrowed kitchen from the house nearby	The toilets are not child friendly and not improved. However the toilets belongs to the church they use as shelter or class	Daily	Bloom	No	No	No	Yes	No	No	No	No	NA	Parents	No	No	No	Yes	No	"After visiting the toilet, After eating, Before eating"	NA	No	Other	"Protected water supply, buckets, handwash facility and good pit latrines"	Water supply of good quality is a challenge and toilets that are child friendly and adequate 
09/28/21	 Thyolo	23	37	0	0	-16.2896933	35.1841633	GPS	https://api.mwater.co/v3/images/6a3e7433053c4aaf824b9fc4d817ae6b	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	20	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	None	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not agreed	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	None	NA	Daily	"Bloom, Mop, Water"	No	Yes	No	No	Yes	No	No	Yes	Yes	PTA	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
09/28/21	 Thyolo	15	15	0	0	-16.2039385	35.0879743	GPS	https://api.mwater.co/v3/images/40de3fd0aa5845bb891112dbc7fb4f54; https://api.mwater.co/v3/images/4169f3486afb4d7598be556c420ff268; https://api.mwater.co/v3/images/a12a89717db543b9b6cc313f2f30a5e1	Yes	Borehole or tubewell	Yes	Functional	Torn out of rubber	Yes	4/6/2021	150	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	No any treatment	No	2018	Negative for Micro bacteria	No	No	NA	NA	NA	No	NA	Community contribution	NA	Yes	No plan	The water supply is not purposely sunk for CBCC but community around. The water quality test has never been tested apart from when it was just drilled	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Other	Throw in the garden near CBCC 	No	Yes	Within the year	No	NA	NA	No feeding program	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	Parents contribute or borrow e.g. tools	Yes	No	Yes	Yes	No	"After visiting the toilet, Before eating"	NA	No	Hand washing stations	NA	
09/29/21	 Thyolo	17	25	0	0	-15.9647884	35.0749054	GPS	https://api.mwater.co/v3/images/5d3eb9735c3342739137ab903694d77d	No	NA	NA	NA	NA	NA	NA	10	metres	No	Borehole or tubewell	NA	NA	NA	Yes	10	Meters	No	Chlorine/water guard	NA	Yes	Not tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	Yes	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	No	Yes	No	No	No	No	No	No	No	Owners	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Waste sites 	NA	
09/29/21	 Thyolo	19	22	0	0	-15.9454756	35.0425354	GPS	https://api.mwater.co/v3/images/9121253ec7ae4c27824399f942fc8730	No	NA	NA	NA	NA	NA	NA	2	Kms	No	Unprotected spring	NA	NA	NA	Yes	300	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	No	NA	Daily	"Bloom, Mop"	Yes	Yes	No	NA	No	No	No	No	No	No one	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
09/29/21	 Thyolo	23	32	1	2	-15.9774113	35.051311	GPS	https://api.mwater.co/v3/images/cf2be1934ef84cff8f79ee58ba794df7	Yes	Borehole or tubewell	Yes	Partially functional 	Dry up some times	Yes	2/11/2020	2	Kms	No	NA	Not Satisfied.	"System is frequently breaking down, Poor water quality"	No				No	Other	Direct use	No	Not tested	Not applicable	No	No	NA	NA	NA	No	NA	Other	Owner	Yes	Yes	NA	Yes	1	13	No	0	0	Yes	No	Yes	Daily 	NA	Yes	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	No	Yes	Within the month	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	Yes	Yes	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/29/21	 Thyolo	27	32	0	0	-15.9682519	35.0410355	GPS	https://api.mwater.co/v3/images/ed9a2a52f07140d98b3f3fa11dcbbd5a	No	NA	NA	NA	NA	NA	NA	250	metres	No	Unprotected dug well	NA	NA	NA	No	300	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	They discussed the problem of water .	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	1	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the month	No	Other	Not applicable	NA	Daily	Bloom	Yes	Yes	No	No	No	No	Yes	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Waste sites 	NA	
09/29/21	 Thyolo	21	24	0	0	-16.0290994	34.9876914	GPS	https://api.mwater.co/v3/images/67509c5d77c64c8ead6edda13fdf423b	No	NA	NA	NA	NA	NA	NA	2	metres	No	Unprotected dug well	NA	NA	NA	No	5	Meters	No	Other	Does not treat	No	Not tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	There are plans	NA	Yes	1	1	No	0	0	Yes	Yes	Yes	Daily 	NA	Yes	NA	NA	Yes	2	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	No	Other	Does not provide meals	NA	Daily	"Bloom, Mop, Water, Soap"	Yes	No	No	No	No	Yes	Yes	No	No	Parents committee	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
09/29/21	 Chikwawa	25	27	0	1	-16.0130123	34.8629339	GPS	https://api.mwater.co/v3/images/db384d01c7364f439742c917e95897fa; https://api.mwater.co/v3/images/593e0d28e36446e0bf6e63442ba4584b	No	NA	NA	NA	NA	NA	NA	1	metres	No	Protected dug well	NA	NA	NA	No	1	KM	Yes	Chlorine/water guard	NA	Yes	Not tested before	Quality	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes there are plans	NA	Yes	1	1	Yes	1	1	Yes	Yes	Yes	Daily 	NA	Yes	NA	NA	No	0	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	No	Other	Does not proved meals	They don't have latrines specifically for boys and girls since they are operating from the church building	Daily	"Bloom, Mop, Water, Soap"	Yes	No	No	Yes	No	No	Yes	No	No	Committee	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
09/29/21	 Thyolo	34	40	1	0	-16.0334546	34.9897577	GPS	https://api.mwater.co/v3/images/8dfff35cea52475d95b2191e89238bc5; https://api.mwater.co/v3/images/841b56c4c56c4a92a0579b205321dea9; https://api.mwater.co/v3/images/d275ddf2bbf94996ae73a95df647fa0a	Yes	Borehole or tubewell	Yes	Functional	NA	No	9/8/2021	5	metres	Yes	NA	Satisfied	NA	NA				No	Chlorine/water guard	NA	No	2021	Quality water	Yes	Yes	No	Yes	Not trained	No	NA	Community contribution	NA	No	NA	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	Yes	1	Yes	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the month	No	Unclean	NA	They don't provide meals	Daily	"Bloom, Mop, Water, Soap"	Yes	No	No	No	No	No	No	Yes	No	Committee	Yes	Yes	Yes	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Water availability	NA	Do not have materials
09/30/21	 Thyolo	34	20	0	0	-15.9703432	35.1207737	GPS	https://api.mwater.co/v3/images/556fcfb4c7f7489e98e0fa4b91013b2d; https://api.mwater.co/v3/images/a067da67768041d4a1783292bcf5933e; https://api.mwater.co/v3/images/7ea60b6387b94000b415188d1847c31c; https://api.mwater.co/v3/images/862de836743447a8b464ed93ccdf938a; https://api.mwater.co/v3/images/f2ff32b8db994bb5b74cdb864b391b07	No	NA	NA	NA	NA	NA	NA	100	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Chlorine/water guard	NA	Yes	Never	No bacteria found	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	They use an alternative source of water at a community borehole	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	1	Yes	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Other	NA	No kitchen they cook outside	Daily	"Bloom, Mop, Water"	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	Pastor for Rich Malawi Evangelical Church	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Other	"Water source, toilets, waste site"	"Health workers provide health talks on WASH but no poster were given at cdss, only one toilet which is not in good condition.
The cbcc premise is rented so they have to build another CBCC near by with the help Church
"
09/30/21	 Thyolo	35	40	1	1	-15.9384887	35.1756776	GPS	https://api.mwater.co/v3/images/22e8b5361c9444388dbe496e824fe1cb; https://api.mwater.co/v3/images/d7b48a1acff04df9a474ef99448f2f97; https://api.mwater.co/v3/images/f67aa88324b84b35ac2d625f95266921; https://api.mwater.co/v3/images/17eff1c747a949118697317f0ab9701f; https://api.mwater.co/v3/images/20eac66e8453415dbae656abdfb067c8	No	NA	NA	NA	NA	NA	NA	5	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	No	Other	Treated only when chlorine is available	Yes	NA	No bacteria found	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget	No written plan or budget. They simply make contributions when they is need for purchasing any supplies	No	0	0	No	0	0	No	No	No	Other	No toilet at the cbcc they use latrines belonging to close community members	No	NA	NA	Yes	1	Yes	No	No	No	Yes	Yes	NA	NA	Yes	Yes	More than a year a ago	No	Other	No meals is provided at cbcc	"There is no toilet at the cbcc, learners and caregivers uses pit latrines belonging to nearby community members.
"	Daily	"Bloom, Mop, Water"	No	Yes	Yes	Yes	No	Yes	No	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Other	"Urgent needs toilet, soap, water availability "	"Madalitso cbcc needs urgent action as far as WASH is concerned. No toilet, water supply and at cbcc.
Condition of the building is in poor state needs renovation"
09/30/21	 Thyolo	28	32	0	0	-16.2606747	35.1336567	GPS	https://api.mwater.co/v3/images/d53a78db2b5340209e9767349ffaead9; https://api.mwater.co/v3/images/9e15fe837b484b5abe9c3000798d7262	No	NA	NA	NA	NA	NA	NA	0	metres	No	Borehole or tubewell	NA	NA	NA	Yes	700	Meters	No	Chlorine/water guard	NA	No	Never	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	Yes	No	Yes	No	No	NA	Burries it	NA	Yes	No	Within the year	No	Other	No kitchen	NA	Daily	"Bloom, Mop, Water"	No	No	No	No	No	No	Yes	Yes	Yes	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/30/21	 Thyolo	19	23	0	1	-16.2636973	35.1284008	GPS	https://api.mwater.co/v3/images/fbbf83ca2e214742989269f22afe7f48	No	NA	NA	NA	NA	NA	NA	0	metres	No	Unprotected dug well	NA	NA	NA	No	700	Meters	No	Chlorine/water guard	NA	Yes	2021	Postive	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	No	0	0	No	0	0	No	No	No	Other	No toilet	No	NA	NA	No	0	No	No	No	Yes	No	NA	Burries it	NA	Yes	Yes	Within the year	No	Other	N/A	NA	Daily	"Bloom, Water"	No	No	No	Yes	No	No	No	Yes	No	Parents	No	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/30/21	 Thyolo	34	30	0	0	-16.2593263	35.1355899	GPS	https://api.mwater.co/v3/images/d49ead669dba4e218a8c5abc0f6fab2e	No	NA	NA	NA	NA	NA	NA	0	metres	No	Borehole or tubewell	NA	NA	NA	No	400	Meters	No	Other	No treatment	No	2021	Negative	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burries it	NA	No	Yes	Within the year	No	Other	No	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	Yes	No	No	No	No	Yes	Kparents	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/30/21	 Thyolo	16	14	0	0	-16.2537541	35.149358	GPS	https://api.mwater.co/v3/images/1e785428cfb749429fa8af14b9b7b6dc	No	NA	NA	NA	NA	NA	NA	250	metres	No	Borehole or tubewell	NA	NA	NA	Yes	250	Meters	No	Other	No treatment	No	2021	Negative	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan set	-	Yes	1	2	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	No	No	Within the year	No	Other	No	The miss bring their own food	Daily	"Bloom, Mop, Water"	No	Yes	No	Yes	No	Yes	No	No	Yes	The CBCC	Yes	Yes	No	Yes	No	"After visiting the toilet, Before breastfeeding, After changing baby nappies"	NA	No	Water availability	NA	
09/30/21	 Thyolo	17	22	0	1	-16.216297	35.1312448	GPS	https://api.mwater.co/v3/images/f39ef80ce8fc46a284e7f9cb19dd4acb	No	NA	NA	NA	NA	NA	NA	0	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	No	Chlorine/water guard	NA	Yes	2021	Negative	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Plan is to have their own borehole	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burries it	NA	No	Yes	Within the year	No	Other	N/A	NA	Daily	"Bloom, Water, Mop"	No	No	No	No	No	No	No	No	Yes	Parents	Yes	Yes	No	No	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/30/21	 Thyolo	32	37	0	1	-16.250642	35.1736105	GPS	https://api.mwater.co/v3/images/e066bc0faba74447bb88e79a399c1fcf	No	NA	NA	NA	NA	NA	NA	700	metres	No	Borehole or tubewell	NA	NA	NA	No	750	Meters	No	Other	N/A	Yes	2021	Postive	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	To dril borehole near the cbcc	NA	No	0	0	No	0	0	No	No	No	Other	N/A	Yes	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	N/A	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	No	No	No	Yes	Parents	Yes	Yes	No	Yes	No	"After visiting the toilet, After eating, After changing baby nappies, Before eating"	NA	No	Water availability	NA	
